cand_id,cand_name,cand_name_last,party,office,state,incumbency,spend,impressions,ad_tone_attack,ad_tone_promote,ad_tone_contrast
ftm_257148,"VAN MARK, RUTH",VAN MARK,R,State House,WY,Open Seat,49.5,499.5,0.004223725816024884,0.9680154697728912,0.02870774654338428
ftm_257157,"TAYLOR, CALOB L",TAYLOR,D,State House,WY,Challenger,445.5,35995.5,0.01013566822002704,0.9525524625428121,0.05797996062430036
ftm_257164,"ALLEN, BARBARA",ALLEN,R,State House,WY,Open Seat,2829,131979,0.030964481064424714,0.9313159027610898,0.052687932106126635
ftm_257165,"YIN, MICHAEL STEPHEN",YIN,D,State House,WY,Open Seat,4828.5,298978.5,0.002384311682355875,0.9734797897868631,0.029903360398327937
ftm_257174,"WINNEY JR, JUSTIN WILLIAM",WINNEY,R,State House,WY,Challenger,148.5,3998.5,0.025709158369922262,0.9425416390221095,0.03486861988055105
ftm_257194,"JOHNSON, PAUL E",JOHNSON,R,State House,WY,Open Seat,1089,30989,0.013332961992939391,0.8488349773729038,0.12146425154780047
ftm_257196,"BURLINGAME, SARA L",BURLINGAME,D,State House,WY,Open Seat,1146,41996,0.022523278277714654,0.8862345902190033,0.09233414057105922
ftm_257629,"CARTER, NICHOLAS B (NICK)",CARTER,D,Other Statewide,MA,Challenger,5193.5,380993.5,0.005031638628689486,0.9487835339322186,0.07451101776379507
ftm_257639,"DUFF, EILEEN R",DUFF,D,Other Statewide,MA,Incumbent,297,5497,0.0021312170729067513,0.917294065503845,0.11840680137133448
ftm_257641,"BAKER, RICHARD A",BAKER,R,Other Statewide,MA,Challenger,297,10497,0.0050324691643658485,0.9645525198537772,0.030302888322167838
ftm_257647,"DEPALO, PAUL M",DEPALO,D,Other Statewide,MA,Challenger,5014.5,246964.5,0.05911378850334367,0.8368501082956581,0.09403143917777171
ftm_257648,"CAISSIE, JENNIE L",CAISSIE,R,Other Statewide,MA,Incumbent,7197.5,410947.5,0.01449417741156237,0.962591282532373,0.033541920571681434
ftm_257652,"FERNANDES, DYLAN A",FERNANDES,D,State House,MA,Incumbent,148.5,3998.5,0.06902015159700686,0.9051041807627114,0.03584631196706933
ftm_257653,"HINDS, ADAM G",HINDS,D,State Senate,MA,Incumbent,398.5,40498.5,0.05329105633609276,0.8687971578577223,0.08814695101579784
ftm_257655,"FEENEY, PAUL R",FEENEY,D,State Senate,MA,Incumbent,8719.5,270419.5,0.01137528195899566,0.9420519646721252,0.05457441683534383
ftm_257656,"VENTURA, JACOB J",VENTURA,R,State Senate,MA,Challenger,4195,235495,0.04547019841822583,0.6267653572910262,0.29856051486744073
ftm_257657,"CYR, JULIAN ANDRE",CYR,D,State Senate,MA,Incumbent,1742.5,84992.5,0.027517494393081054,0.8552914595310251,0.09479617593797267
ftm_257658,"FLORES, JOHN G",FLORES,R,State Senate,MA,Challenger,8492,558992,0.012746978341928956,0.9038158648788674,0.08048786701802729
ftm_257659,"NGUYEN, TRAM T",NGUYEN,D,State House,MA,Challenger,990,34990,0.0071481601233439745,0.8984866629132937,0.09683639485908865
ftm_257660,"LYONS JR, JAMES J",LYONS,R,State House,MA,Incumbent,12220,530470,0.018402613958892214,0.9015518268468631,0.06904930186656594
ftm_257663,"MEAS, SAM",MEAS,D,State House,MA,Challenger,1886,156986,0.021880227243830704,0.9417555078615083,0.04368748677300636
ftm_257664,"UONG, RITHY",UONG,D,State House,MA,Challenger,49.5,499.5,0.006341284552594997,0.9784132415282976,0.018188640314006754
ftm_257673,"LIVINGSTONE, JAY",LIVINGSTONE,D,State House,MA,Incumbent,99,10499,0.010955018417552649,0.9557487464524785,0.03439535639207462
ftm_257675,"TAGLIAFERRI, KEVIN J",TAGLIAFERRI,D,State House,MA,Open Seat,297,7997,0.01332360268010039,0.9566617348177702,0.04096943374404738
ftm_257676,"CHAMBERLAND, RYAN",CHAMBERLAND,R,State House,MA,Open Seat,1995,37995,0.005551685015864894,0.9360015151194019,0.0507167080699458
ftm_257677,"SOTER, MICHAEL J",SOTER,R,State House,MA,Open Seat,6460,390460,0.011034903530789798,0.9389363873028659,0.056725407758224544
ftm_257680,"CAPANO, PETE",CAPANO,D,State House,MA,Open Seat,1393.5,47493.5,0.008910070033441807,0.9493134804281024,0.05155246942335906
ftm_257682,"RUSSO, DREW",RUSSO,D,State House,MA,Open Seat,896,70496,0.028956168411579497,0.9704567024143689,0.020383255882420615
ftm_257690,"TURNBULL, TURE R",TURNBULL,D,State House,MA,Challenger,497.5,50997.5,0.06991488209868345,0.7259859164252501,0.13222320705106574
ftm_257693,"CICCOLO, MICHELLE",CICCOLO,D,State House,MA,Open Seat,10058,176408,0.014831911019702099,0.9313917437879715,0.06283886140997146
ftm_257694,"COHEN, MATTHEW",COHEN,D,State House,MA,Open Seat,4032,200482,0.016266856171248494,0.938463876719724,0.06294663293036168
ftm_257696,"STEWART, MARY ANN",STEWART,D,State House,MA,Open Seat,495,12495,0.02548616143324179,0.9063838205231164,0.07045063429357576
ftm_257697,"SWEENEY, WILLIAM JOSEPH",SWEENEY,D,State House,MA,Open Seat,2744,158494,0.04284494499371243,0.9032287595069536,0.0625674172501146
ftm_257698,"STONE, REBECCA E",STONE,D,State House,MA,Open Seat,49.5,2999.5,0.007237696168098959,0.9584014689219329,0.050122936333326734
ftm_257699,"VITOLO, TOMMY",VITOLO,D,State House,MA,Open Seat,497.5,104997.5,0.00202003890606199,0.9753455202451645,0.029599491152659488
ftm_257701,"ELUGARDO, NIKA",ELUGARDO,D,State House,MA,Open Seat,547,39497,0.007016196167236423,0.9427175306750882,0.06257650713277142
ftm_257703,"STANTON, JACK",STANTON,D,State House,MA,Challenger,6727,277477,0.009057683104312457,0.9347782615810301,0.05986053773774881
ftm_257707,"FERRANTE, ANN-MARGARET",FERRANTE,D,State House,MA,Incumbent,297,2997,0.019047015537091982,0.9204827997595102,0.06734885895535342
ftm_257710,"LEWIS, JASON M",LEWIS,D,State Senate,MA,Incumbent,745,51995,0.003701414342768162,0.9622095095336122,0.04662804694180043
ftm_257711,"HAMMAR, SAMANTHA",HAMMAR,D,State Senate,MA,Challenger,1732.5,88982.5,0.026177884069564193,0.853256213415583,0.09191174590363255
ftm_257712,"CALVO-BACCI, ERIN K",CALVO-BACCI,R,State Senate,MA,Challenger,49.5,499.5,0.006200197589103826,0.9610077630901012,0.03418586621368095
ftm_257714,"DECOSTE, DAVID F",DECOSTE,R,State House,MA,Incumbent,448,36498,0.027525242826967382,0.94416810751763,0.027711320739388066
ftm_257715,"HOWELL, DARRIN",HOWELL,D,State House,MA,Open Seat,2143,194493,0.015984001745779453,0.9055581053730953,0.04709039689468446
ftm_257717,"MIRANDA, LIZ",MIRANDA,D,State House,MA,Open Seat,547,46997,0.007220626453183186,0.9671998606544385,0.029114217406184282
ftm_257719,"STRAUSS, JEAN ANNE",STRAUSS,D,State House,MA,Challenger,547,49497,0.012706603374986322,0.9528421986672796,0.03434861745926386
ftm_257721,"LEIBOWITZ, STEVEN",LEIBOWITZ,D,State House,MA,Challenger,396,13996,0.021247801978188253,0.8758746294283613,0.09672721430194342
ftm_257723,"WHELAN, TIMOTHY R",WHELAN,R,State House,MA,Incumbent,940.5,53490.5,0.011585971312560886,0.9545417006461251,0.03969048377463032
ftm_257728,"KELCOURSE, JAMES",KELCOURSE,R,State House,MA,Incumbent,2999.5,149999.5,0.005474594138810287,0.9602041357577618,0.036146502129422074
ftm_257729,"DIZOGLIO, DIANA",DIZOGLIO,D,State Senate,MA,Open Seat,6040.5,438990.5,0.01410822821957962,0.9576046324523798,0.03155814992555735
ftm_257732,"ALBRIGHT-HANNA, KATE WELCH",ALBRIGHT-HANNA,D,State House,MA,Open Seat,1195.5,114495.5,0.01803752702240995,0.922656275654085,0.08212471482335307
ftm_257733,"BAKER, ANDREW N",BAKER,D,State House,MA,Open Seat,247.5,4997.5,0.024519539190245614,0.8728394838117399,0.11312184123753143
ftm_257734,"BLAIS, NATALIE M",BLAIS,D,State House,MA,Open Seat,3690.5,263490.5,0.008642506035690998,0.9557406578474367,0.03802171908584896
ftm_257735,"DOKTOR, CHRISTINE M",DOKTOR,D,State House,MA,Open Seat,247.5,19497.5,0.009050065474427759,0.9625996816151822,0.03857572316759545
ftm_257736,"EDWARDS, JONATHAN S",EDWARDS,D,State House,MA,Open Seat,148.5,8998.5,0.003527707802277593,0.9500156605242124,0.07977679381499933
ftm_257737,"PEASE, CASEY THOMAS",PEASE,D,State House,MA,Open Seat,448,40998,0.014364039403792378,0.8038332598210868,0.17157488778807414
ftm_257738,"WARING, NATHANIEL G",WARING,D,State House,MA,Open Seat,693,36493,0.031226878638628813,0.863228517082576,0.08744867464330781
ftm_257739,"WISNEWSKI, FRANCIA E",WISNEWSKI,D,State House,MA,Open Seat,544.5,22994.5,0.005212515787932779,0.953506382538126,0.0442950600181878
ftm_257740,"NESLUSAN, TANYA V",NESLUSAN,D,State House,MA,Challenger,495,19995,0.017883902985615863,0.8923824589385265,0.08657268136293401
ftm_257743,"SABADOSA, LINDSAY N",SABADOSA,D,State House,MA,Open Seat,940.5,58490.5,0.006831817731038437,0.9517537121684718,0.04821147944167105
ftm_257744,"SZYNAL, DIANA M",SZYNAL,D,State House,MA,Open Seat,940.5,41990.5,0.016734925751590173,0.9445306586973677,0.04795261447135349
ftm_257746,"DRINKWATER, JOHN",DRINKWATER,D,State Senate,MA,Open Seat,1188,51488,0.014906711616584715,0.9398776610623103,0.046755748377770794
ftm_257747,"ELLIOTT, RODNEY M",ELLIOTT,D,State Senate,MA,Open Seat,693,39493,0.015749676479305166,0.9424308764442555,0.04911190348724614
ftm_257748,"KENNEDY, EDWARD J",KENNEDY,D,State Senate,MA,Open Seat,1094,152994,0.014856229016856981,0.965033819627505,0.03284290956183741
ftm_257749,"MARTIN JR, WILLIAM F",MARTIN,D,State Senate,MA,Open Seat,2188,189488,0.00705334667788355,0.968966010147428,0.02736710915354604
ftm_257750,"RYAN, TERRY",RYAN,D,State Senate,MA,Open Seat,792,42992,0.010647747545243573,0.9716699654903178,0.01988833391714849
ftm_257751,"MACDONALD, JOHN A",MACDONALD,R,State Senate,MA,Open Seat,18196.5,749846.5,0.020399422472558357,0.8822206581581638,0.0951120459543422
ftm_257754,"MAHONEY JR, JOHN T",MAHONEY,D,State House,MA,Challenger,1197.5,113997.5,0.0014003814930172915,0.9769274241013272,0.040022471462195904
ftm_257757,"MADARO, ADRIAN C",MADARO,D,State House,MA,Incumbent,396,23496,0.009792536155692587,0.9687795285956654,0.030137032539853458
ftm_257764,"MINICUCCI, CHRISTINA A",MINICUCCI,D,State House,MA,Open Seat,5084,385484,0.023313188468745496,0.8729065374583657,0.0653036086169852
ftm_257765,"LOSCO, RYAN R",LOSCO,R,State House,MA,Open Seat,943,65493,0.01064727965069327,0.9246124237136589,0.0880895021798983
ftm_257766,"BLOOMENTHAL, BENJAMIN",BLOOMENTHAL,D,State House,MA,Open Seat,497.5,48497.5,0.010611788535891866,0.9346293921563421,0.06866741307362371
ftm_257767,"GOUVEIA, TAMI L",GOUVEIA,D,State House,MA,Open Seat,792,17992,0.009122868906642136,0.9605911661766903,0.038546733454181796
ftm_257768,"KRUEGER, CHRISTIAN W",KRUEGER,D,State House,MA,Open Seat,297,17997,0.02151415864871195,0.8587503083528013,0.10109747394422153
ftm_257771,"IDOWU, SEGUN A",IDOWU,D,State House,MA,Challenger,1787,56987,0.017683291702432928,0.9471580184252109,0.0533112331902835
ftm_257774,"NESS, GRETCHEN VAN",VAN NESS,D,State House,MA,Challenger,742.5,42492.5,0.014455155100057905,0.94453070871956335,0.04188714521750562
ftm_257779,"GUSTAVSON, ALLISON M",GUSTAVSON,D,State House,MA,Challenger,893.5,35993.5,0.01494757925313669,0.9650476038063616,0.03228052189304654
ftm_257780,"HILL, BRADFORD R",HILL,R,State House,MA,Incumbent,7229,347979,0.00925133627102857,0.9627548542154288,0.03329970335122082
ftm_257783,"FERRO, PAUL R",FERRO,R,State House,MA,Challenger,2940.5,168490.5,0.009936194688054917,0.8910701611304607,0.1190161058518781
ftm_257786,"COSTELLO, SEAN P",COSTELLO,D,State House,MA,Open Seat,1591.5,142491.5,0.009130771518634128,0.9354554433250416,0.056262022530343694
ftm_257787,"KEARNEY, PATRICK JOSEPH",KEARNEY,D,State House,MA,Open Seat,11577,595477,0.006830471233933532,0.9555670286227718,0.052175627317853246
ftm_257790,"BIELE, DAVID M",BIELE,D,State House,MA,Open Seat,1344,120994,0.011535028676495949,0.8295046312299131,0.1441574490774935
ftm_257791,"RUSTEIKA, MATTHEW",RUSTEIKA,D,State House,MA,Open Seat,4913,112463,0.044500483175563356,0.9116866027312215,0.049988278344207306
ftm_257792,"HIGGINS, NATALIE",HIGGINS,D,State House,MA,Incumbent,497.5,21497.5,0.012506658313247836,0.9537051677451369,0.0377669278949832
ftm_257793,"PALMIERI, RICHARD E",PALMIERI,R,State House,MA,Challenger,898.5,44998.5,0.006642942425585972,0.9438330839387441,0.06279448194803083
ftm_257795,"RIVERA, AMAAD ISIAH",RIVERA,D,State Senate,MA,Challenger,3375.5,353975.5,0.010828589173457224,0.8971687426906749,0.08713427533173779
ftm_257796,"KLINE, CHELSEA S",KLINE,D,State Senate,MA,Open Seat,448,18498,0.009363101532450142,0.9385332075904841,0.058333595440223714
ftm_257799,"BUSSE, MARGARET WOOLLEY",BUSSE,R,State Senate,MA,Challenger,15242.5,697992.5,0.00705582490760708,0.9662219748130632,0.035221799328743315
ftm_257801,"KRATMAN, MARK S",KRATMAN,D,State House,MA,Open Seat,596.5,42996.5,0.02102924897480649,0.5583745389779713,0.39547603679263943
ftm_257804,"ROBERTSON, DAVID ALLEN",ROBERTSON,D,State House,MA,Open Seat,99,5999,0.00825974729916555,0.9636218568497379,0.04056899933603701
ftm_257805,"BUCKLEY, ERIN MARIE",BUCKLEY,R,State House,MA,Open Seat,198,16498,0.0014402766023606133,0.8982682092313711,0.1371455017467757
ftm_257806,"PRINZIVALLI, PINA",PRINZIVALLI,R,State House,MA,Open Seat,5819,328469,0.016528080806454945,0.8498375477882202,0.12071104470170606
ftm_257809,"CRESCENZO, MATTHEW",CRESCENZO,D,State House,MA,Challenger,4324,308974,0.009562885490436513,0.9293294311780314,0.06231192162168017
ftm_257814,"HAMLIN, BRIAN P",HAMLIN,D,State House,MA,Challenger,1995,56995,0.01567438547732637,0.9286167813855427,0.05369046129635961
ftm_257815,"DOOLEY, SHAWN",DOOLEY,R,State House,MA,Incumbent,2534.5,157984.5,0.011952146096995232,0.9277614028641241,0.07325311076522424
ftm_257817,"RUSHING, BYRON",RUSHING,D,State House,MA,Incumbent,599,59999,0.005121049701948582,0.9812612096700163,0.02464309289566822
ftm_257819,"SANTIAGO, JON",SANTIAGO,D,State House,MA,Open Seat,698,36498,0.014013429738374153,0.9572534708066232,0.03936238291991521
ftm_257825,"RAUSCH, REBECCA L",RAUSCH,D,State Senate,MA,Challenger,2326.5,33476.5,0.017563388174966624,0.8590184030280462,0.10547165429518277
ftm_257826,"ROSS, RICHARD",ROSS,R,State Senate,MA,Incumbent,6863,118463,0.007347308392352095,0.8419615503618859,0.3125403229171483
ftm_257830,"DEMACEDO, VIRIATO MANUEL (VINNY)",DEMACEDO,R,State Senate,MA,Incumbent,9048,377998,0.005779268616529944,0.9415765551716127,0.07406340728728396
ftm_257831,"MCBRINE, KATIE L",MCBRINE,D,State Senate,MA,Challenger,4259.5,190459.5,0.020913840884200487,0.9218454859372996,0.056276377903306384
ftm_257832,"OCONNOR, PATRICK MICHAEL",OCONNOR,R,State Senate,MA,Incumbent,14788,443938,0.02833314608102414,0.8823920729469958,0.05866260827654153
ftm_257833,"CUSACK, PAUL J",CUSACK,D,State House,MA,Challenger,5946,235496,0.007756152848642102,0.9786900688316832,0.022572121173016872
ftm_257834,"CROCKER JR, WILLIAM L",CROCKER,R,State House,MA,Incumbent,13935,478985,0.01719645139082459,0.8777080001956267,0.09922203800965013
ftm_257835,"MARK, PAUL W",MARK,D,State House,MA,Incumbent,49.5,2999.5,0.010817093907864915,0.949921274723888,0.0857530299213472
ftm_257837,"REYNOLDS, SARA LYNN",REYNOLDS,D,State House,MA,Challenger,1240,121990,0.09380627912086642,0.7628117324028325,0.09937564664692321
ftm_257838,"HALL, JULIE A",HALL,R,State House,MA,Challenger,794.5,70994.5,0.015393340037071034,0.9462318297747588,0.049624228885790635
ftm_257840,"ECKERT, CHRISTINA",ECKERT,D,State House,MA,Challenger,5133.5,353983.5,0.014986156839378376,0.9272474543181396,0.06804074565104945
ftm_257843,"ARMANO, MIKE",ARMANO,D,State Senate,MA,Open Seat,1044.5,81494.5,0.04912012785895136,0.838012387069371,0.11636533776687073
ftm_257844,"FINEGOLD, BARRY R",FINEGOLD,D,State Senate,MA,Open Seat,9228.5,421478.5,0.006762001960578522,0.9560658152839947,0.04369543407273487
ftm_257848,"ASHE, BRIAN MICHAEL",ASHE,D,State House,MA,Incumbent,1542,50992,0.011252007844621418,0.9236602254170991,0.08141856250789743
ftm_257849,"WERDER, ALLISON P",WERDER,R,State House,MA,Challenger,2084,148984,0.011746597330960725,0.9448533370509143,0.049206927805703835
ftm_257851,"CAREY, DANIEL R",CAREY,D,State House,MA,Open Seat,1042,81492,0.049539050311679295,0.8472162891697619,0.10848805329577484
ftm_257852,"HINE, JOHN R",HINE,D,State House,MA,Open Seat,3069,87969,0.025931749343603674,0.8950511492785955,0.08620288829161873
ftm_257853,"MCCOURT, P MARIE",MCCOURT,D,State House,MA,Open Seat,1388.5,92488.5,0.04929158844539441,0.8618670060817692,0.11880669306097157
ftm_257860,"BURKE, WILLIAM",BURKE,R,State House,MA,Challenger,49.5,2999.5,0.018539575721733918,0.9292624039448414,0.05982092275055123
ftm_257861,"HEWINS, SARAH G",HEWINS,D,State House,MA,Challenger,5277,359477,0.01755279124551299,0.9193814132698921,0.06575372488476429
ftm_257862,"GIFFORD, SUSAN",GIFFORD,R,State House,MA,Incumbent,7338,87988,5.767426162371621e-4,0.9469843273060377,0.09319765069732118
ftm_257867,"BROWNSBERGER, WILLIAM N",BROWNSBERGER,D,State Senate,MA,Incumbent,2779.5,199479.5,0.022677854434250785,0.890965411772861,0.08848365883415771
ftm_257869,"GRAVEL, EDWARD A",GRAVEL,R,State House,MA,Challenger,1346.5,54496.5,0.005341445356079162,0.9532224686720762,0.05571772738155741
ftm_257875,"LEBOEUF, DAVID HENRY ARGOSKY",LEBOEUF,D,State House,MA,Open Seat,49.5,499.5,0.030610985979605477,0.9413039573142841,0.029196896233730858
ftm_257877,"FULLEN, PAUL J",FULLEN,R,State House,MA,Open Seat,2482.5,134482.5,0.056011726610626006,0.8350402080241922,0.07915473996445614
ftm_257881,"LEWIS, JACK PATRICK",LEWIS,D,State House,MA,Incumbent,3217.5,54967.5,0.012892449388112277,0.944729912410598,0.04735452945654632
ftm_257883,"BEZANSON, ALEX A",BEZANSON,D,State House,MA,Open Seat,2128.5,129978.5,0.007299215960110425,0.9392155827630726,0.06084567729883152
ftm_257884,"HIGGINS, KEVIN",HIGGINS,D,State House,MA,Open Seat,247.5,2497.5,0.007993096296158657,0.949951931631178,0.04271519203966812
ftm_257885,"EATON, GREGORY A",EATON,R,State House,MA,Open Seat,2227.5,74977.5,0.027743533524683478,0.902111040389414,0.06823608191532037
ftm_257889,"FROST, PAUL K",FROST,R,State House,MA,Incumbent,1495,38495,0.020335280719627934,0.9015535029802689,0.07784102269057225
ftm_257895,"FIOLA, CAROLE A",FIOLA,D,State House,MA,Incumbent,2185.5,208485.5,0.010183427938580935,0.9787957770190628,0.02227880192943538
ftm_257896,"STEINHOF, DAVID L",STEINHOF,R,State House,MA,Challenger,2987.5,153987.5,0.008820876988528096,0.9118220977241052,0.08807920229153826
ftm_257900,"GALVIN, WILLIAM C",GALVIN,D,State House,MA,Incumbent,49.5,2999.5,0.015611830249140281,0.9019707608058719,0.06354409170736419
ftm_257901,"CUTLER, JOSH S",CUTLER,D,State House,MA,Incumbent,198,9498,0.007412280630738866,0.9555569803399308,0.04297668362040407
ftm_257904,"LIVELY, SCOTT DOUGLAS",LIVELY,R,Governor,MA,Challenger,4069,233469,0.022426430788376354,0.8748001081227293,0.0866734599457548
ftm_257905,"GALVIN, WILLIAM F",GALVIN,D,Other Statewide,MA,Incumbent,35806,2642456,0.20399347533682552,0.6022803273638594,0.21644971302795726
ftm_257906,"ZAKIM, JOSH",ZAKIM,D,Other Statewide,MA,Challenger,109640,6794440,0.046959235335075546,0.7674138727597268,0.1750363879908459
ftm_257907,"AMORE, ANTHONY M",AMORE,R,Other Statewide,MA,Challenger,16631,844981,0.05938160412856331,0.5603908856245894,0.09061774303811296
ftm_257908,"ORRALL, KEIKO M",ORRALL,R,Other Statewide,MA,Challenger,13289.5,422489.5,0.030892714264996745,0.8543213592530422,0.11781833765652332
ftm_257909,"GOLDBERG, DEBORAH B",GOLDBERG,D,Other Statewide,MA,Incumbent,33405.5,2625955.5,0.010020665312536547,0.9691656418526167,0.03465788853727005
ftm_257910,"BUMP, SUZANNE M",BUMP,D,Other Statewide,MA,Incumbent,41694,2592094,0.009553124102248876,0.9273368669344049,0.08086827198712766
ftm_257911,"BRADY, HELEN",BRADY,R,Other Statewide,MA,Challenger,6590.5,946490.5,0.012950001549826586,0.9458461200029519,0.04376964382437084
ftm_257913,"STRAUS, WILLIAM M",STRAUS,D,State House,MA,Incumbent,1487.5,97987.5,0.03323384191630607,0.850505249126447,0.10438472027157426
ftm_257916,"ROY, JEFFREY N",ROY,D,State House,MA,Incumbent,995,61495,0.007364934335425775,0.9743029457557861,0.02347670505806583
ftm_257917,"CASEY, PATRICK R",CASEY,R,State House,MA,Challenger,1044.5,113994.5,0.011984249233130862,0.8625025807047145,0.10553605686968417
ftm_257921,"BIAGETTI, SANDRA E SLATTERY",BIAGETTI,R,State House,MA,Challenger,1497.5,59997.5,0.014784639399488849,0.9625333543837669,0.03485280089307885
ftm_257924,"FARRER, EMILY JM",FARRER,D,State House,MA,Challenger,693,19493,0.014807302008046487,0.9283551190962446,0.06026936028832979
ftm_257925,"OCONNELL, SHAUNNA L",OCONNELL,R,State House,MA,Incumbent,49.5,7499.5,0.020232196456637586,0.8676410294250866,0.11170908574917222
